"ID","SalePrice"
2858,124375.013888889
2859,124375.013888889
2860,124375.013888889
2861,124375.013888889
2862,124375.013888889
2863,124375.013888889
2864,281964.525252525
2865,124375.013888889
2866,124375.013888889
2867,124375.013888889
2868,124375.013888889
2869,124375.013888889
2870,124375.013888889
2871,124375.013888889
2872,124375.013888889
2873,124375.013888889
2874,124375.013888889
2875,124375.013888889
2876,124375.013888889
2877,124375.013888889
2878,124375.013888889
2879,141436.842105263
2880,124375.013888889
2881,124375.013888889
2882,124375.013888889
2883,141436.842105263
2884,124375.013888889
2885,124375.013888889
2886,124375.013888889
2887,124375.013888889
2888,124375.013888889
2889,124375.013888889
2890,124375.013888889
2891,124375.013888889
2892,160832.164502164
2893,173613.584745763
2894,160832.164502164
2895,124375.013888889
2896,124375.013888889
2897,124375.013888889
2898,124375.013888889
2899,124375.013888889
2900,151007.352941176
2901,124375.013888889
2902,124375.013888889
2903,244214.357142857
2904,244214.357142857
2905,244214.357142857
2906,124375.013888889
2907,124375.013888889
2908,124375.013888889
2909,124375.013888889
2910,124375.013888889
2911,124375.013888889
2912,124375.013888889
2913,124375.013888889
2914,124375.013888889
2915,124375.013888889
2916,124375.013888889
2917,244214.357142857
2918,124375.013888889
2919,124375.013888889
